OrderID,Timestamp,ProductID,ProductName,Category,Quantity,GrossValue,DiscountValue,CostOfGoodsSold,CustomerID,City,LocationID,Channel,OrderStatus
ORD40233,2024-11-01 19:08:15,P1275,Vitamins Product 1275,Vitamins,5,348.7,0.0,145.85000000000002,C12323,Dammam,E040,Web,Completed
ORD40234,2025-08-19 10:41:46,P3551,Personal Care Product 3551,Personal Care,2,313.1,27.15,167.96,C9748,Jeddah,E049,Web,Completed
ORD40235,2025-03-14 06:54:51,P1906,Vitamins Product 1906,Vitamins,4,781.56,0.0,436.88,C11091,Riyadh,E011,Web,Completed
ORD40236,2024-10-18 11:50:24,P1682,First Aid Product 1682,First Aid,4,178.64,0.0,97.16,C4228,Riyadh,E042,Web,Completed
ORD40237,2025-02-06 14:45:34,P3127,Supplements Product 3127,Supplements,4,367.64,29.21,167.76,C14994,Jeddah,E043,Web,Completed
ORD40238,2024-10-25 14:02:47,P2389,Skincare Product 2389,Skincare,3,534.06,0.0,258.6,C3922,Riyadh,E017,Retail,Completed
ORD40239,2025-05-10 19:16:13,P032,First Aid Product 32,First Aid,3,53.88,0.0,30.18,C1125,Jeddah,E009,Mobile,Completed
ORD40240,2024-11-01 18:48:59,P2049,First Aid Product 2049,First Aid,2,135.94,8.0,54.46,C12020,Jeddah,E025,Web,Completed
ORD40241,2024-10-18 14:56:23,P2871,Medical Devices Product 2871,Medical Devices,4,566.88,0.0,306.36,C9856,Dammam,E045,Mobile,Returned
ORD40242,2025-06-27 19:33:48,P4071,Medical Devices Product 4071,Medical Devices,5,625.35,0.0,310.4,C13627,Dammam,E033,Web,Completed
ORD40243,2024-10-07 06:42:17,P4332,Skincare Product 4332,Skincare,5,524.4,0.0,223.29999999999998,C357,Jeddah,E050,Mobile,Completed
ORD40244,2025-07-03 20:12:16,P1114,Medical Devices Product 1114,Medical Devices,4,535.88,0.0,254.48,C14630,Dammam,E038,Web,Completed
ORD40245,2025-03-05 22:44:33,P2756,Vitamins Product 2756,Vitamins,1,179.93,15.82,80.63,C7987,Jeddah,E006,Retail,Completed
ORD40246,2025-05-30 07:11:08,P1280,Wellness Product 1280,Wellness,2,165.72,0.0,75.54,C3572,Jeddah,E021,Web,Completed
ORD40247,2025-04-19 20:07:22,P4307,Vitamins Product 4307,Vitamins,4,504.96,60.49,299.6,C4883,Jeddah,E036,Web,Completed
ORD40248,2025-07-20 00:24:32,P1137,Supplements Product 1137,Supplements,2,132.32,20.55,68.84,C7055,Dammam,E031,Web,Completed
ORD40249,2024-12-19 06:04:59,P4293,Personal Care Product 4293,Personal Care,2,337.44,62.18,186.52,C10385,Riyadh,E041,Web,Completed
ORD40250,2025-07-29 07:31:56,P3309,First Aid Product 3309,First Aid,5,112.75,0.0,49.050000000000004,C10545,Dammam,E012,Web,Returned
ORD40251,2025-06-21 02:01:50,P4119,Skincare Product 4119,Skincare,5,772.35,0.0,431.8,C4568,Riyadh,E038,Mobile,Completed
ORD40252,2024-10-16 10:41:15,P4150,Skincare Product 4150,Skincare,1,150.18,0.0,63.81,C9015,Jeddah,E045,Web,Completed
ORD40253,2025-04-30 12:54:55,P1876,Personal Care Product 1876,Personal Care,5,422.95,1.45,244.25,C5698,Jeddah,E002,Web,Completed
ORD40254,2024-09-12 22:31:41,P4511,Skincare Product 4511,Skincare,5,745.65,52.67,349.15,C11507,Dammam,E013,Web,Completed
ORD40255,2025-08-19 23:46:51,P4455,Medical Devices Product 4455,Medical Devices,1,156.1,0.0,87.12,C9829,Riyadh,E009,Web,Completed
ORD40256,2025-01-29 18:13:31,P4704,First Aid Product 4704,First Aid,5,892.05,123.79,394.6,C335,Dammam,E013,Mobile,Completed
ORD40257,2024-10-18 06:45:15,P1941,Vitamins Product 1941,Vitamins,5,437.65,9.64,227.0,C8451,Jeddah,E026,Web,Completed
ORD40258,2025-05-28 08:09:31,P2885,Personal Care Product 2885,Personal Care,2,390.54,0.0,220.98,C13558,Jeddah,E038,Retail,Completed
ORD40259,2025-07-17 03:36:52,P4941,Pain Relief Product 4941,Pain Relief,1,106.96,13.54,42.81,C10819,Dammam,E037,Mobile,Completed
ORD40260,2024-10-23 18:42:31,P059,Supplements Product 59,Supplements,5,449.65,0.0,222.65,C7162,Dammam,E003,Web,Completed
ORD40261,2025-01-18 20:50:46,P3215,Personal Care Product 3215,Personal Care,3,498.75,0.0,275.13,C12455,Jeddah,E017,Web,Returned
ORD40262,2025-04-16 19:14:26,P4617,First Aid Product 4617,First Aid,1,34.7,0.0,15.5,C6094,Riyadh,E002,Mobile,Completed
ORD40263,2025-07-26 18:37:58,P3230,Wellness Product 3230,Wellness,4,503.0,0.0,221.24,C108,Dammam,E045,Web,Completed
ORD40264,2024-10-24 06:02:33,P3737,Pain Relief Product 3737,Pain Relief,4,631.64,0.0,264.96,C9458,Dammam,E021,Web,Completed
ORD40265,2024-12-04 09:02:07,P2022,Personal Care Product 2022,Personal Care,3,31.41,0.0,16.29,C6934,Dammam,E022,Retail,Returned
ORD40266,2025-03-18 19:43:09,P3100,Pain Relief Product 3100,Pain Relief,2,93.52,0.0,54.04,C9081,Riyadh,E017,Mobile,Completed
ORD40267,2024-12-05 06:37:47,P1168,First Aid Product 1168,First Aid,3,140.43,0.0,65.76,C12592,Dammam,E007,Mobile,Completed
ORD40268,2025-06-04 07:21:29,P3037,Supplements Product 3037,Supplements,1,175.25,2.7,86.51,C10079,Dammam,E043,Web,Completed
ORD40269,2024-09-27 04:14:34,P3631,Supplements Product 3631,Supplements,3,343.44,0.0,164.04,C5527,Jeddah,E024,Mobile,Completed
ORD40270,2025-06-17 12:41:21,P1864,Vitamins Product 1864,Vitamins,5,450.7,18.69,237.60000000000002,C11405,Jeddah,E029,Mobile,Completed
ORD40271,2025-08-03 13:48:12,P1988,First Aid Product 1988,First Aid,3,141.3,0.0,58.29,C3592,Dammam,E012,Web,Completed
ORD40272,2024-10-01 17:12:31,P1446,First Aid Product 1446,First Aid,3,392.01,0.0,186.24,C12518,Jeddah,E009,Web,Returned
ORD40273,2025-07-23 14:59:07,P3170,Personal Care Product 3170,Personal Care,1,175.63,32.95,97.37,C020,Dammam,E050,Mobile,Completed
ORD40274,2024-11-08 16:26:28,P1875,Wellness Product 1875,Wellness,2,323.88,14.81,177.04,C037,Riyadh,E027,Mobile,Completed
ORD40275,2025-06-09 00:31:45,P1178,Vitamins Product 1178,Vitamins,1,59.14,0.0,30.91,C3102,Riyadh,E036,Mobile,Completed
ORD40276,2025-08-27 09:49:56,P3351,Wellness Product 3351,Wellness,2,151.9,0.0,84.1,C1303,Riyadh,E009,Web,Completed
ORD40277,2025-07-05 14:20:19,P4312,Wellness Product 4312,Wellness,1,117.62,0.0,66.34,C13024,Riyadh,E032,Web,Completed
ORD40278,2024-10-04 21:51:16,P667,Vitamins Product 667,Vitamins,5,313.75,61.59,152.6,C11278,Riyadh,E038,Web,Completed
ORD40279,2025-03-07 15:59:47,P2889,Vitamins Product 2889,Vitamins,5,345.95,24.12,185.15,C13603,Jeddah,E039,Web,Completed
ORD40280,2025-05-29 05:22:25,P460,Wellness Product 460,Wellness,5,899.1,0.0,441.75,C10363,Jeddah,E033,Web,Completed
ORD40281,2024-12-08 16:12:03,P043,Personal Care Product 43,Personal Care,4,585.92,0.0,318.2,C7344,Dammam,E002,Web,Completed
ORD40282,2025-03-22 05:25:23,P219,First Aid Product 219,First Aid,3,413.25,0.0,216.42000000000002,C8967,Dammam,E018,Web,Completed
ORD40283,2025-03-27 08:38:06,P4601,Wellness Product 4601,Wellness,5,585.15,0.0,332.04999999999995,C4087,Jeddah,E002,Web,Returned
ORD40284,2025-04-16 06:42:57,P4248,Supplements Product 4248,Supplements,5,834.2,0.0,426.34999999999997,C10810,Jeddah,E006,Web,Completed
ORD40285,2024-10-01 01:34:30,P4044,Pain Relief Product 4044,Pain Relief,1,96.56,0.0,41.41,C3250,Jeddah,E041,Retail,Completed
ORD40286,2024-11-25 20:36:08,P1112,Skincare Product 1112,Skincare,2,135.64,0.0,62.36,C1175,Dammam,E019,Mobile,Completed
ORD40287,2025-04-15 13:58:06,P2247,Vitamins Product 2247,Vitamins,5,620.8,0.0,326.2,C9331,Jeddah,E042,Mobile,Completed
ORD40288,2025-01-09 23:31:38,P1104,First Aid Product 1104,First Aid,5,457.2,0.0,253.75,C9091,Riyadh,E041,Web,Completed
ORD40289,2025-05-04 18:56:33,P2573,First Aid Product 2573,First Aid,3,526.74,0.0,238.68,C7182,Jeddah,E041,Mobile,Completed
ORD40290,2025-07-19 22:12:56,P3298,Medical Devices Product 3298,Medical Devices,4,530.08,19.82,280.64,C14954,Dammam,E010,Retail,Completed
ORD40291,2025-02-15 17:23:36,P3182,Vitamins Product 3182,Vitamins,1,132.68,0.0,70.25,C6049,Jeddah,E040,Retail,Completed
ORD40292,2025-03-29 21:21:38,P1861,Supplements Product 1861,Supplements,1,56.64,0.0,22.92,C3442,Riyadh,E041,Web,Completed
ORD40293,2025-02-18 05:13:46,P2503,Supplements Product 2503,Supplements,5,50.4,0.0,24.3,C610,Jeddah,E020,Web,Completed
ORD40294,2025-07-03 16:02:51,P4180,Wellness Product 4180,Wellness,1,75.01,0.0,34.61,C12980,Riyadh,E048,Retail,Completed
ORD40295,2025-07-05 17:58:42,P2013,Medical Devices Product 2013,Medical Devices,4,741.36,0.0,377.2,C13526,Dammam,E044,Mobile,Completed
ORD40296,2025-08-23 07:55:37,P4700,Pain Relief Product 4700,Pain Relief,5,66.95,0.0,36.349999999999994,C2721,Jeddah,E014,Web,Completed
ORD40297,2024-11-22 05:59:52,P2769,Wellness Product 2769,Wellness,5,102.55,18.22,53.449999999999996,C12725,Dammam,E012,Retail,Completed
ORD40298,2024-11-15 20:35:57,P1266,Wellness Product 1266,Wellness,4,571.68,0.0,282.92,C6215,Jeddah,E047,Mobile,Completed
ORD40299,2024-10-12 07:09:33,P2590,Vitamins Product 2590,Vitamins,5,871.1,124.03,482.9,C8094,Riyadh,E004,Web,Completed
ORD40300,2024-11-27 03:24:21,P4902,Supplements Product 4902,Supplements,4,589.04,0.0,282.84,C3848,Riyadh,E022,Web,Completed
ORD40301,2025-08-19 05:01:44,P624,Medical Devices Product 624,Medical Devices,1,180.12,0.0,104.2,C14819,Dammam,E031,Mobile,Completed
ORD40302,2024-11-14 00:31:55,P939,Medical Devices Product 939,Medical Devices,3,170.34,0.0,93.53999999999999,C8236,Jeddah,E004,Mobile,Returned
ORD40303,2025-06-19 09:07:52,P3632,Personal Care Product 3632,Personal Care,3,586.8,0.0,255.89999999999998,C591,Jeddah,E010,Mobile,Completed
ORD40304,2025-05-24 21:01:20,P153,Skincare Product 153,Skincare,4,115.92,0.0,62.4,C9046,Dammam,E015,Web,Completed
ORD40305,2024-12-18 22:48:34,P3165,Supplements Product 3165,Supplements,4,778.12,149.56,344.04,C13826,Riyadh,E040,Mobile,Completed
ORD40306,2025-06-26 08:26:47,P191,Medical Devices Product 191,Medical Devices,3,330.81,0.0,154.41,C5523,Riyadh,E020,Mobile,Completed
ORD40307,2025-05-07 10:14:59,P4768,First Aid Product 4768,First Aid,1,136.73,2.63,75.9,C8042,Jeddah,E023,Web,Completed
ORD40308,2025-06-16 10:16:08,P4005,Personal Care Product 4005,Personal Care,1,19.68,0.0,8.34,C1530,Jeddah,E026,Mobile,Completed
ORD40309,2024-12-02 01:29:15,P3331,Vitamins Product 3331,Vitamins,5,711.7,15.14,306.75,C1071,Riyadh,E048,Retail,Completed
ORD40310,2025-05-01 22:15:42,P843,Medical Devices Product 843,Medical Devices,3,416.64,27.43,200.19,C13294,Riyadh,E034,Mobile,Completed
ORD40311,2025-06-13 18:53:40,P3968,Pain Relief Product 3968,Pain Relief,1,64.65,0.0,37.95,C3238,Dammam,E027,Mobile,Completed
ORD40312,2025-03-03 20:39:49,P1850,Supplements Product 1850,Supplements,3,132.81,23.32,64.98,C6897,Riyadh,E033,Web,Completed
ORD40313,2025-07-30 07:26:37,P4532,Vitamins Product 4532,Vitamins,5,724.1,36.91,346.4,C142,Riyadh,E048,Web,Completed
ORD40314,2025-04-20 06:52:48,P4342,Supplements Product 4342,Supplements,1,137.28,0.0,57.78,C10682,Riyadh,E012,Web,Completed
ORD40315,2024-12-26 23:21:59,P551,First Aid Product 551,First Aid,5,618.5,93.96,357.25,C6988,Jeddah,E016,Mobile,Completed
ORD40316,2025-06-24 17:42:59,P4660,Wellness Product 4660,Wellness,4,294.36,7.23,173.36,C9075,Riyadh,E033,Retail,Completed
ORD40317,2025-01-01 02:48:22,P3832,Wellness Product 3832,Wellness,3,244.56,0.0,136.92000000000002,C10549,Riyadh,E011,Web,Completed
ORD40318,2025-01-24 23:27:13,P280,Personal Care Product 280,Personal Care,4,685.48,0.0,369.6,C062,Riyadh,E008,Web,Completed
ORD40319,2025-08-03 06:27:36,P4430,Personal Care Product 4430,Personal Care,1,127.47,0.0,60.1,C9390,Jeddah,E018,Web,Completed
ORD40320,2025-04-13 08:16:04,P449,Vitamins Product 449,Vitamins,5,64.8,0.0,29.65,C5082,Riyadh,E033,Web,Completed
ORD40321,2025-06-09 11:30:04,P4455,Medical Devices Product 4455,Medical Devices,5,780.5,0.0,435.6,C4579,Jeddah,E026,Mobile,Completed
ORD40322,2024-12-22 18:29:29,P4577,First Aid Product 4577,First Aid,3,415.59,0.0,175.23,C12638,Jeddah,E041,Mobile,Completed
ORD40323,2024-11-11 14:40:13,P1151,Wellness Product 1151,Wellness,2,255.52,0.0,134.84,C9372,Dammam,E025,Mobile,Completed
ORD40324,2024-12-26 12:43:13,P728,Wellness Product 728,Wellness,1,182.37,27.09,93.87,C2571,Riyadh,E005,Mobile,Completed
ORD40325,2025-06-10 12:56:07,P2544,Pain Relief Product 2544,Pain Relief,4,510.04,0.0,293.44,C11439,Jeddah,E038,Retail,Completed
ORD40326,2025-06-29 13:47:25,P4755,Personal Care Product 4755,Personal Care,1,39.95,0.0,16.59,C3706,Riyadh,E002,Web,Completed
ORD40327,2025-04-30 08:51:27,P4565,Personal Care Product 4565,Personal Care,4,349.84,0.0,167.28,C107,Jeddah,E006,Web,Completed
ORD40328,2025-03-03 21:41:13,P1729,First Aid Product 1729,First Aid,5,463.05,0.0,205.15,C14942,Jeddah,E033,Web,Completed
ORD40329,2025-03-26 17:47:05,P3884,Supplements Product 3884,Supplements,2,226.06,17.09,115.6,C7463,Jeddah,E010,Mobile,Completed
ORD40330,2025-03-27 21:32:26,P4565,Personal Care Product 4565,Personal Care,1,87.46,0.0,41.82,C12362,Dammam,E021,Retail,Completed
ORD40331,2024-12-24 19:20:24,P4053,Supplements Product 4053,Supplements,2,58.64,0.0,27.3,C9726,Jeddah,E016,Mobile,Completed
ORD40332,2025-03-27 13:53:11,P4476,Skincare Product 4476,Skincare,1,160.3,0.0,89.56,C3441,Riyadh,E019,Mobile,Completed
ORD40333,2024-10-24 17:19:32,P3112,Wellness Product 3112,Wellness,1,103.78,0.34,54.3,C582,Jeddah,E008,Retail,Completed
ORD40334,2025-08-07 23:27:52,P040,Skincare Product 40,Skincare,2,346.12,30.11,166.7,C4529,Jeddah,E044,Retail,Completed
ORD40335,2024-11-23 22:05:35,P2485,Skincare Product 2485,Skincare,1,16.81,0.0,9.29,C12852,Riyadh,E017,Retail,Completed
ORD40336,2025-02-24 11:43:34,P4632,Personal Care Product 4632,Personal Care,1,51.04,2.48,21.99,C7410,Riyadh,E030,Retail,Completed
ORD40337,2025-06-30 15:07:16,P3950,Pain Relief Product 3950,Pain Relief,1,13.29,0.0,6.88,C8593,Riyadh,E006,Mobile,Completed
ORD40338,2025-03-05 06:27:29,P4031,Vitamins Product 4031,Vitamins,5,941.9,84.44,430.3,C2718,Riyadh,E008,Web,Completed
ORD40339,2024-11-14 15:11:54,P2208,Wellness Product 2208,Wellness,1,130.67,0.0,64.17,C10807,Jeddah,E033,Web,Completed
ORD40340,2025-08-02 11:46:24,P551,First Aid Product 551,First Aid,1,123.7,0.0,71.45,C272,Riyadh,E002,Web,Completed
ORD40341,2025-07-08 13:57:14,P3212,Medical Devices Product 3212,Medical Devices,2,187.74,30.03,86.84,C4529,Jeddah,E041,Web,Completed
ORD40342,2024-10-08 19:50:19,P3133,Wellness Product 3133,Wellness,5,912.7,0.0,416.85,C8841,Jeddah,E029,Web,Returned
ORD40343,2024-09-19 20:16:58,P1632,Vitamins Product 1632,Vitamins,5,50.3,0.0,27.349999999999998,C774,Jeddah,E030,Retail,Completed
ORD40344,2025-02-27 11:16:53,P4800,Vitamins Product 4800,Vitamins,2,365.04,0.0,196.56,C3474,Jeddah,E034,Web,Completed
ORD40345,2025-06-19 06:14:50,P4380,Vitamins Product 4380,Vitamins,1,167.9,0.0,87.85,C1784,Dammam,E016,Web,Completed
ORD40346,2024-11-17 12:03:47,P1449,Wellness Product 1449,Wellness,1,151.96,0.0,86.33,C1021,Jeddah,E028,Web,Completed
ORD40347,2024-10-24 21:32:36,P3974,Pain Relief Product 3974,Pain Relief,3,487.14,32.23,215.37,C13211,Riyadh,E039,Mobile,Completed
ORD40348,2024-09-20 03:14:53,P1092,Wellness Product 1092,Wellness,2,94.48,12.94,43.88,C2758,Dammam,E041,Web,Completed
ORD40349,2024-10-31 08:05:55,P1448,Medical Devices Product 1448,Medical Devices,4,69.4,0.0,37.36,C3919,Dammam,E025,Retail,Completed
ORD40350,2025-03-14 03:12:22,P842,Supplements Product 842,Supplements,2,273.2,0.0,110.34,C11314,Jeddah,E043,Mobile,Returned
ORD40351,2025-07-07 06:47:09,P1326,Personal Care Product 1326,Personal Care,4,537.32,0.0,314.16,C1500,Dammam,E041,Web,Completed
ORD40352,2025-08-25 20:18:32,P141,Pain Relief Product 141,Pain Relief,4,268.0,0.0,135.16,C4071,Riyadh,E034,Mobile,Completed
ORD40353,2025-01-31 04:36:44,P4589,Medical Devices Product 4589,Medical Devices,1,179.77,0.0,95.71,C10996,Riyadh,E007,Web,Completed
ORD40354,2025-06-09 18:55:44,P3024,Pain Relief Product 3024,Pain Relief,2,332.86,0.0,134.9,C11828,Jeddah,E026,Mobile,Completed
ORD40355,2024-11-11 04:22:31,P811,Wellness Product 811,Wellness,5,470.95,0.0,223.79999999999998,C337,Dammam,E004,Web,Completed
ORD40356,2025-04-09 16:57:39,P337,Vitamins Product 337,Vitamins,2,70.04,6.63,39.12,C910,Jeddah,E011,Web,Completed
ORD40357,2024-11-12 18:46:22,P1751,First Aid Product 1751,First Aid,5,972.05,0.0,473.45,C5015,Dammam,E003,Mobile,Completed
ORD40358,2025-07-16 23:31:33,P3200,Medical Devices Product 3200,Medical Devices,3,151.23,0.0,89.19,C7111,Riyadh,E003,Mobile,Completed
ORD40359,2025-07-18 15:40:25,P4755,Personal Care Product 4755,Personal Care,2,79.9,7.33,33.18,C10214,Dammam,E006,Web,Completed
ORD40360,2025-05-11 17:29:55,P2384,Supplements Product 2384,Supplements,2,306.98,0.0,140.32,C8465,Jeddah,E017,Retail,Completed
ORD40361,2025-03-05 12:53:49,P3293,First Aid Product 3293,First Aid,5,236.05,0.0,94.45,C13687,Riyadh,E001,Mobile,Completed
ORD40362,2025-08-13 15:45:02,P2804,Wellness Product 2804,Wellness,3,477.36,0.0,249.87,C376,Riyadh,E023,Web,Completed
ORD40363,2025-03-02 20:10:09,P3083,First Aid Product 3083,First Aid,4,545.76,0.0,222.12,C1690,Dammam,E013,Web,Completed
ORD40364,2024-09-07 06:56:27,P4893,Supplements Product 4893,Supplements,4,701.44,74.59,385.56,C14254,Riyadh,E039,Mobile,Completed
ORD40365,2024-12-28 10:08:34,P3831,Supplements Product 3831,Supplements,2,285.84,7.54,116.66,C10309,Dammam,E050,Web,Completed
ORD40366,2024-11-24 14:21:59,P4084,Personal Care Product 4084,Personal Care,2,54.38,0.0,24.44,C12699,Dammam,E022,Web,Completed
ORD40367,2024-09-18 21:00:21,P2270,First Aid Product 2270,First Aid,5,140.7,5.01,68.5,C9215,Riyadh,E007,Web,Completed
ORD40368,2025-05-14 06:16:43,P111,Skincare Product 111,Skincare,1,139.93,16.55,64.85,C9110,Jeddah,E011,Mobile,Completed
ORD40369,2025-05-14 02:24:39,P3832,Wellness Product 3832,Wellness,1,81.52,0.0,45.64,C1818,Riyadh,E015,Web,Completed
ORD40370,2024-11-30 18:05:44,P3356,Personal Care Product 3356,Personal Care,4,152.04,0.0,81.64,C8888,Jeddah,E039,Web,Completed
ORD40371,2025-01-04 18:34:58,P1933,First Aid Product 1933,First Aid,5,143.05,0.0,74.4,C407,Riyadh,E036,Web,Completed
ORD40372,2025-08-28 13:59:48,P3467,Supplements Product 3467,Supplements,3,392.73,0.0,171.75,C13321,Dammam,E009,Web,Completed
ORD40373,2024-10-10 02:09:40,P4980,Personal Care Product 4980,Personal Care,4,498.08,21.92,216.64,C13898,Riyadh,E019,Web,Completed
ORD40374,2025-05-31 15:13:25,P2242,Pain Relief Product 2242,Pain Relief,3,179.1,0.0,93.96000000000001,C11509,Jeddah,E041,Web,Completed
ORD40375,2025-02-12 11:35:26,P3982,Skincare Product 3982,Skincare,5,874.5,0.0,385.65,C14990,Riyadh,E014,Web,Completed
ORD40376,2025-01-05 20:58:50,P3451,First Aid Product 3451,First Aid,2,144.32,0.0,60.62,C3174,Riyadh,E017,Web,Completed
ORD40377,2025-02-06 17:08:28,P3102,First Aid Product 3102,First Aid,3,224.7,0.0,109.47,C3817,Jeddah,E001,Web,Completed
ORD40378,2024-09-18 05:18:39,P172,Vitamins Product 172,Vitamins,1,39.75,0.0,20.58,C14054,Jeddah,E031,Mobile,Completed
ORD40379,2024-09-13 02:53:01,P183,Medical Devices Product 183,Medical Devices,3,283.8,0.0,163.95,C8606,Jeddah,E024,Web,Completed
ORD40380,2025-08-08 12:37:07,P4110,Supplements Product 4110,Supplements,4,281.76,0.0,142.52,C14458,Jeddah,E033,Web,Completed
ORD40381,2024-09-28 03:48:18,P2403,Supplements Product 2403,Supplements,5,519.85,0.0,231.9,C11421,Riyadh,E016,Retail,Completed
ORD40382,2025-05-01 07:37:06,P1339,Supplements Product 1339,Supplements,5,212.75,0.0,89.75,C6979,Riyadh,E019,Mobile,Completed
ORD40383,2024-11-07 02:26:49,P2480,Personal Care Product 2480,Personal Care,1,11.39,0.0,5.12,C4784,Dammam,E038,Mobile,Completed
ORD40384,2025-04-16 22:40:56,P2411,First Aid Product 2411,First Aid,1,198.35,0.0,117.55,C12834,Riyadh,E020,Retail,Completed
ORD40385,2025-03-11 11:24:13,P3311,First Aid Product 3311,First Aid,1,26.14,0.78,14.8,C6367,Dammam,E038,Web,Completed
ORD40386,2025-08-04 00:56:08,P2584,First Aid Product 2584,First Aid,5,560.6,0.0,272.15,C12547,Jeddah,E030,Web,Completed
ORD40387,2025-02-15 17:46:30,P099,Vitamins Product 99,Vitamins,3,98.01,0.0,43.14,C9916,Riyadh,E026,Web,Completed
ORD40388,2025-06-25 03:27:40,P531,Pain Relief Product 531,Pain Relief,5,806.55,0.0,330.90000000000003,C12202,Dammam,E002,Retail,Completed
ORD40389,2025-08-31 20:22:44,P4381,Pain Relief Product 4381,Pain Relief,2,61.24,8.82,26.7,C6399,Riyadh,E034,Mobile,Completed
ORD40390,2025-02-23 05:16:21,P2545,Vitamins Product 2545,Vitamins,2,318.84,0.0,158.9,C10034,Jeddah,E032,Web,Completed
ORD40391,2024-12-18 09:03:22,P3767,Supplements Product 3767,Supplements,3,342.75,0.0,185.34,C3507,Riyadh,E012,Web,Returned
ORD40392,2025-05-16 08:29:28,P3502,Medical Devices Product 3502,Medical Devices,4,691.68,0.0,291.84,C6987,Dammam,E008,Web,Completed
ORD40393,2025-02-27 04:25:38,P967,Pain Relief Product 967,Pain Relief,2,366.94,0.0,215.2,C2286,Dammam,E046,Web,Completed
ORD40394,2024-10-24 09:47:23,P3529,Wellness Product 3529,Wellness,1,113.35,0.0,51.07,C9439,Riyadh,E017,Web,Completed
ORD40395,2025-06-30 14:13:35,P246,First Aid Product 246,First Aid,5,88.85,0.0,36.4,C3727,Jeddah,E007,Retail,Completed
ORD40396,2024-09-04 17:38:59,P4436,First Aid Product 4436,First Aid,2,316.74,0.0,142.94,C7627,Jeddah,E019,Web,Completed
ORD40397,2024-10-05 01:22:18,P1622,First Aid Product 1622,First Aid,3,255.15,0.0,121.92,C10923,Jeddah,E039,Retail,Completed
ORD40398,2025-07-03 11:48:25,P504,Skincare Product 504,Skincare,1,59.49,7.89,29.63,C6982,Jeddah,E030,Mobile,Completed
ORD40399,2024-10-04 06:15:22,P2542,Skincare Product 2542,Skincare,3,322.29,0.0,152.46,C463,Jeddah,E003,Web,Completed
ORD40400,2025-02-06 14:12:36,P4043,Personal Care Product 4043,Personal Care,1,82.49,0.0,49.13,C14475,Riyadh,E039,Web,Completed
ORD40401,2025-04-14 20:29:53,P2148,Vitamins Product 2148,Vitamins,3,566.76,38.71,257.96999999999997,C6583,Jeddah,E031,Web,Completed
ORD40402,2025-06-16 14:46:39,P2564,Supplements Product 2564,Supplements,5,406.75,40.65,198.0,C13766,Jeddah,E018,Mobile,Completed
ORD40403,2025-06-22 13:14:58,P2474,Vitamins Product 2474,Vitamins,5,871.6,0.0,522.5,C6021,Riyadh,E002,Web,Returned
ORD40404,2024-12-27 14:08:24,P304,First Aid Product 304,First Aid,5,623.05,108.03,277.04999999999995,C8326,Dammam,E003,Web,Completed
ORD40405,2025-03-08 15:13:15,P2226,Medical Devices Product 2226,Medical Devices,3,517.35,0.0,292.14,C2549,Riyadh,E018,Web,Completed
ORD40406,2025-04-06 12:45:18,P749,Skincare Product 749,Skincare,1,76.71,0.0,35.69,C6376,Jeddah,E011,Retail,Completed
